id,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_WORK_PHONE,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START
137471,1,2,94500.0,172512.0,9162.0,144000.0,0.003813,-15008,-3277,-771,-4090,1,2,6
133602,1,0,157500.0,288562.5,15502.5,261000.0,0.019689,-20270,-2205,-6360,-3246,0,2,7
104960,0,2,157500.0,601470.0,30838.5,450000.0,0.00963,-9958,-987,-4647,-2400,1,2,11
115994,1,0,157500.0,205789.5,8847.0,139500.0,0.00823,-14146,-4392,-8155,-4738,0,2,17
111470,0,0,135000.0,203760.0,20281.5,180000.0,0.019101,-17348,365243,-1508,-905,0,2,9
120346,0,0,72000.0,354276.0,19912.5,292500.0,0.00712,-22358,365243,-5854,-4115,0,2,9
143686,0,0,135000.0,135000.0,14539.5,135000.0,0.018801,-11883,-1217,-321,-3766,1,2,8
144533,0,0,427500.0,1800000.0,56520.0,1800000.0,0.032561,-13676,-2272,-7737,-3507,1,1,20
127542,0,0,112500.0,254700.0,14350.5,225000.0,0.006233,-24243,365243,-6968,-4210,0,2,12
145296,0,1,360000.0,900000.0,52623.0,900000.0,0.032561,-11015,-1415,-5322,-3451,1,1,16
106985,0,0,225000.0,1800000.0,49630.5,1800000.0,0.015221,-20656,365243,-8562,-3648,0,2,10
145866,0,0,72000.0,450000.0,20979.0,450000.0,0.011657,-13110,-1246,-5835,-4329,1,1,16
124005,1,0,135000.0,1006920.0,51412.5,900000.0,0.020246,-13510,-77,-6045,-4365,1,3,18
141431,0,0,171000.0,528633.0,20538.0,472500.0,0.020713,-22772,365243,-422,-4105,0,3,8
142208,0,0,270000.0,855000.0,33403.5,855000.0,0.026392,-22358,365243,-12407,-4492,0,2,9
135507,0,0,247500.0,675000.0,24799.5,675000.0,0.026392,-16163,-9242,-2862,-4180,0,2,14
149965,0,1,135000.0,191880.0,19107.0,180000.0,0.003813,-18719,-1473,-5324,-2250,1,2,10
142182,0,0,202500.0,1542645.0,62829.0,1440000.0,0.018801,-7991,-1036,-367,-667,0,2,13
127037,0,3,144000.0,260568.0,27778.5,247500.0,0.018634,-11203,-2562,-3007,-3831,0,2,17
147320,0,0,135000.0,834048.0,27693.0,720000.0,0.032561,-15050,-2968,-5810,-4040,0,1,16
143815,0,0,112500.0,539100.0,27522.0,450000.0,0.006207,-15376,-90,-9220,-4829,1,2,17
122700,0,0,103500.0,167076.0,13059.0,135000.0,0.0105,-10394,-1970,-514,-1338,1,3,10
123373,1,0,225000.0,993082.5,42205.5,913500.0,0.018029,-14602,-1996,-2928,-4972,0,3,12
140477,0,0,202500.0,585000.0,29250.0,585000.0,0.018209,-22524,365243,-1725,-3226,0,3,8
122253,1,0,135000.0,824823.0,26739.0,688500.0,0.003818,-11119,-2133,-5108,-205,0,2,5
140628,0,0,225000.0,1223010.0,51948.0,1125000.0,0.030755,-14682,-6744,-8476,-322,0,2,10
111087,0,0,157500.0,327024.0,12456.0,270000.0,0.005144,-17191,-1632,-1663,-743,0,2,12
108890,1,0,67500.0,450000.0,16965.0,450000.0,0.026392,-13155,-3019,-635,-1151,0,2,12
130708,0,0,72000.0,247500.0,12037.5,247500.0,0.028663,-22844,365243,-8127,-4568,0,2,13
125161,0,0,225000.0,932643.0,27400.5,778500.0,0.030755,-22855,365243,-8556,-4220,0,2,15
148967,0,2,211500.0,755190.0,36459.0,675000.0,0.009334,-16641,-7135,-17,-181,0,2,9
100812,0,1,270000.0,274779.0,28287.0,261000.0,0.072508,-13706,-1405,-5867,-5497,0,1,12
106218,0,0,99000.0,900000.0,26446.5,900000.0,0.008866,-17310,-6966,-9277,-817,1,2,12
102446,0,0,90000.0,332473.5,12663.0,274500.0,0.018029,-22096,365243,-9337,-4121,0,3,7
147262,0,2,202500.0,1762110.0,48586.5,1575000.0,0.035792,-13279,-3477,-4138,-987,0,2,16
130628,0,0,202500.0,1350000.0,40932.0,1350000.0,0.028663,-20522,365243,-8119,-4050,0,2,15
143025,0,2,270000.0,835380.0,35523.0,675000.0,0.010006,-14809,-6105,-497,-5133,1,2,14
115854,1,0,180000.0,808650.0,26217.0,675000.0,0.0228,-15950,-319,-8639,-3980,0,2,10
150540,0,1,180000.0,454500.0,19386.0,454500.0,0.018801,-13862,-431,-6251,-4694,1,2,8
125495,0,0,112500.0,647046.0,25200.0,463500.0,0.04622,-16224,-139,-1448,-1347,0,1,13
142051,0,0,202500.0,1024290.0,30078.0,855000.0,0.04622,-14270,-2741,-8331,-4209,1,1,16
150767,0,0,112500.0,269550.0,19858.5,225000.0,0.006305,-15603,-2935,-4946,-4165,0,3,4
138314,0,0,144000.0,130500.0,6790.5,130500.0,0.028663,-22581,365243,-12827,-4416,0,2,12
119614,0,0,112500.0,454500.0,23206.5,454500.0,0.031329,-14114,-1335,-4004,-4843,0,2,11
108072,0,0,135000.0,1305000.0,38155.5,1305000.0,0.006671,-18350,-7075,-12494,-1864,1,2,11
124798,1,0,270000.0,134316.0,14463.0,126000.0,0.01885,-14602,-1095,-4129,-1002,1,2,13
118334,1,0,157500.0,675000.0,49248.0,675000.0,0.026392,-9685,-2999,-1252,-2375,0,2,13
143129,1,0,67500.0,180000.0,11848.5,180000.0,0.005313,-13715,-956,-5069,-3975,1,2,12
127536,0,0,225000.0,517500.0,24111.0,517500.0,0.01452,-10788,-354,-804,-3477,0,2,12
114308,1,0,90000.0,413235.0,26406.0,337500.0,0.02461,-8261,-109,-3080,-950,1,2,15
114708,0,1,202500.0,269550.0,24853.5,225000.0,0.025164,-12687,-963,-6617,-5078,0,2,16
105831,1,2,135000.0,1024740.0,52321.5,900000.0,0.018801,-11164,-2066,-4982,-1258,0,2,10
126889,1,0,202500.0,640080.0,31261.5,450000.0,0.010147,-12017,-2257,-11923,-4003,0,2,10
114090,0,1,135000.0,1078200.0,31653.0,900000.0,0.019101,-15114,-6250,-2950,-3941,0,2,11
118193,0,1,112500.0,271066.5,21105.0,234000.0,0.01885,-10058,-381,-2278,-2660,0,2,9
111526,0,1,157500.0,387000.0,30078.0,387000.0,0.015221,-12934,-1664,-7061,-4110,0,2,10
103293,0,0,108000.0,616500.0,25915.5,616500.0,0.025164,-15216,-181,-6933,-6004,0,2,8
144497,0,0,157500.0,296505.0,23904.0,247500.0,0.031329,-15663,-1782,-407,-312,0,2,10
146284,0,0,135000.0,1078200.0,31522.5,900000.0,0.018029,-18446,-5613,-6485,-1990,0,3,14
117337,0,1,760846.5,4050000.0,146002.5,4050000.0,0.072508,-12796,-1372,-3556,-4646,1,1,14
109990,0,0,270000.0,221031.0,17487.0,184500.0,0.018209,-12003,-1038,-5737,-2482,0,3,8
117201,1,0,81000.0,405000.0,19008.0,405000.0,0.015221,-18242,-1588,-762,-1780,0,2,7
141760,0,0,81000.0,337500.0,11664.0,337500.0,0.030755,-19538,-3281,-5488,-3056,0,2,17
130142,1,1,81000.0,90000.0,7195.5,90000.0,0.010556,-10403,-502,-458,-507,1,3,13
149763,0,1,337500.0,270000.0,13500.0,270000.0,0.010006,-11094,-428,-5844,-2280,0,2,15
128265,0,1,225000.0,290088.0,23049.0,229500.0,0.025164,-14694,-1822,-1737,-4881,0,2,10
132874,0,1,225000.0,137538.0,10008.0,121500.0,0.008625,-12431,-282,-1050,-3141,1,2,16
136415,0,0,112500.0,698517.0,25218.0,603000.0,0.025164,-19178,-900,-5035,-2736,0,2,8
103109,0,0,427500.0,1350000.0,53671.5,1350000.0,0.018634,-20758,-2232,-2090,-2080,0,2,14
146437,0,0,103500.0,225000.0,9531.0,225000.0,0.007114,-12306,-994,-894,-889,1,2,10
150198,0,0,148500.0,669600.0,32341.5,598500.0,0.020246,-19046,365243,-296,-2602,0,3,8
132341,1,0,450000.0,621000.0,49194.0,621000.0,0.026392,-17548,-3010,-724,-1069,0,2,15
146269,0,0,234000.0,835380.0,36796.5,675000.0,0.030755,-17240,-2042,-4222,-784,1,2,10
145721,0,0,162000.0,1350000.0,53541.0,1350000.0,0.035792,-19740,-2007,-10447,-3270,0,2,13
100294,0,0,157500.0,835380.0,35392.5,675000.0,0.00963,-20984,-7148,-8781,-3962,0,2,11
123100,1,1,157500.0,497520.0,33376.5,450000.0,0.028663,-12010,-1571,-5561,-4452,0,2,8
103267,0,1,103500.0,355536.0,14040.0,270000.0,0.030755,-13665,-381,-1688,-5510,0,2,16
123847,0,0,225000.0,450000.0,22500.0,450000.0,0.011657,-17817,-1284,-1276,-1357,0,1,14
149938,0,0,81000.0,312768.0,15174.0,270000.0,0.035792,-20710,365243,-12727,-4189,0,2,10
120655,0,0,247500.0,314100.0,21375.0,225000.0,0.022625,-10258,-791,-4237,-1451,0,2,10
130814,0,0,157500.0,327024.0,18391.5,270000.0,0.032561,-12331,-1555,-6356,-2987,0,1,12
143009,0,0,157500.0,592560.0,35806.5,450000.0,0.011703,-21814,-2310,-13937,-4130,0,2,14
147477,0,0,126000.0,497520.0,39438.0,450000.0,0.003122,-17153,-673,-407,-709,0,3,9
141703,0,3,49500.0,389844.0,20034.0,315000.0,0.015221,-12741,-1567,-1575,-4971,1,2,8
121587,0,1,112500.0,315000.0,15750.0,315000.0,0.035792,-13624,-584,-2800,-2647,0,2,13
122123,0,0,42750.0,253737.0,14697.0,229500.0,0.018634,-21600,365243,-9025,-1883,0,2,11
127300,0,1,90000.0,1125000.0,33025.5,1125000.0,0.026392,-12166,-1373,-1708,-3373,0,2,13
147205,0,1,270000.0,1078200.0,28570.5,900000.0,0.011703,-10473,-150,-3720,-872,0,2,16
118612,1,0,117000.0,360000.0,24354.0,360000.0,0.031329,-10552,-490,-8209,-2663,0,2,13
130175,0,1,225000.0,239850.0,25578.0,225000.0,0.031329,-14300,-1612,-4252,-4252,0,2,17
141798,0,0,202500.0,1129500.0,43020.0,1129500.0,0.025164,-22842,365243,-4794,-4858,0,2,11
112462,0,0,112500.0,1800000.0,47484.0,1800000.0,0.022625,-16713,-8416,-7862,-247,0,2,11
125490,0,1,225000.0,474048.0,24331.5,360000.0,0.04622,-15849,-2088,-3389,-3389,0,1,13
145522,0,0,112500.0,760225.5,32337.0,679500.0,0.022625,-15082,-3164,-5382,-5399,1,2,11
141642,0,2,135000.0,247500.0,12375.0,247500.0,0.019101,-13670,-4436,-5082,-3486,0,2,13
131806,0,0,135000.0,942300.0,27549.0,675000.0,0.031329,-12520,-3272,-3532,-4116,0,2,10
149064,0,0,315000.0,846000.0,38358.0,846000.0,0.026392,-11606,-623,-1400,-3516,0,2,19
141683,0,0,135000.0,358344.0,24075.0,283500.0,0.010147,-17945,-1451,-10274,-1492,0,2,15
141747,0,0,202500.0,740088.0,35734.5,661500.0,0.002042,-18463,-3777,-11617,-1647,0,3,11
150523,0,0,112500.0,704178.0,37516.5,652500.0,0.01885,-21615,365243,-1193,-2114,0,2,14
141605,0,0,112500.0,269550.0,12001.5,225000.0,0.018634,-24369,365243,-9316,-4309,0,2,10
105701,0,0,225000.0,1078200.0,29781.0,900000.0,0.008575,-20221,-2292,-9441,-3582,0,2,14
141249,0,0,202500.0,1762110.0,48586.5,1575000.0,0.04622,-9639,-955,-4251,-2268,1,1,18
140594,0,0,202500.0,277969.5,18706.5,229500.0,0.006008,-14328,-1345,-4075,-4106,0,2,11
145931,0,0,157500.0,611095.5,26019.0,486000.0,0.008019,-18987,-10923,-12712,-2521,0,2,13
125151,0,0,135000.0,675000.0,29862.0,675000.0,0.026392,-20640,365243,-13574,-4200,0,2,16
102392,1,0,67500.0,808650.0,26217.0,675000.0,0.00733,-16557,-2576,-6542,-89,0,2,15
147968,0,1,900000.0,1864152.0,127989.0,1800000.0,0.008019,-17288,-5009,-5043,-829,0,2,12
148846,0,0,337500.0,653328.0,21204.0,468000.0,0.04622,-20972,-3036,-4524,-4449,0,1,10
125365,0,0,67500.0,555273.0,16366.5,463500.0,0.031329,-21127,365243,-2135,-3073,0,2,8
149245,0,0,135000.0,333000.0,17131.5,333000.0,0.018209,-10310,-622,-2312,-2843,0,3,14
124351,0,0,112500.0,472500.0,44635.5,454500.0,0.031329,-21646,365243,-9635,-4958,0,2,13
140333,0,0,157500.0,941472.0,37467.0,841500.0,0.008474,-18038,-1276,-11359,-1311,0,2,11
104914,0,0,103500.0,1102828.5,32242.5,963000.0,0.011657,-15963,-994,-6593,-4044,1,1,13
151089,0,0,234000.0,675000.0,53329.5,675000.0,0.04622,-13496,-1669,-7616,-4360,1,1,20
151174,0,0,117000.0,343800.0,13090.5,225000.0,0.008866,-15841,-1145,-6717,-4544,0,2,11
149685,0,0,157500.0,573628.5,27724.5,463500.0,0.01885,-10396,-993,-4349,-3029,0,2,13
148597,0,0,135000.0,405000.0,20250.0,405000.0,0.035792,-10361,-578,-1459,-1451,0,2,12
105797,1,0,193500.0,387000.0,26176.5,387000.0,0.003122,-19659,-1323,-5834,-3218,0,3,15
117510,0,0,180000.0,230256.0,27324.0,216000.0,0.018634,-8558,-351,-5476,-1234,1,2,16
140571,0,0,112500.0,774000.0,23679.0,774000.0,0.01452,-20450,-978,-5676,-3940,0,2,9
147489,0,0,157500.0,450000.0,48465.0,450000.0,0.003069,-19071,-5874,-8848,-2362,0,3,10
142086,0,2,112500.0,1123443.0,32845.5,981000.0,0.031329,-13498,-5282,-7067,-4018,1,2,10
148441,1,0,121500.0,314055.0,19215.0,238500.0,0.035792,-21639,365243,-13574,-4998,0,2,9
131711,1,0,153000.0,808650.0,29839.5,675000.0,0.00496,-15168,-5144,-224,-4049,0,2,14
108048,0,0,180000.0,1303812.0,38250.0,1138500.0,0.035792,-11496,-2119,-5624,-4143,1,2,9
150275,0,0,135000.0,1546020.0,40783.5,1350000.0,0.0228,-11996,-264,-2183,-4532,1,2,11
138091,0,0,247500.0,1354500.0,55165.5,1354500.0,0.006629,-11091,-389,-3999,-86,1,2,9
130616,0,0,144000.0,263686.5,28107.0,238500.0,0.003122,-9890,-2611,-4756,-2127,0,3,12
151040,0,4,135000.0,270000.0,13500.0,270000.0,0.020246,-14298,-4522,-1054,-4161,0,3,11
148456,0,2,450000.0,1146820.5,79947.0,1053000.0,0.032561,-15936,-495,-5614,-4763,0,1,13
148608,0,0,315000.0,1180129.5,34636.5,1030500.0,0.008474,-21078,-5016,-859,-2804,0,2,13
101063,1,2,202500.0,755190.0,38686.5,675000.0,0.006671,-13955,-165,-8058,-4244,1,2,16
149474,0,0,225000.0,427500.0,27963.0,427500.0,0.032561,-17124,-1143,-9327,-665,1,1,15
126788,0,1,135000.0,343800.0,16155.0,225000.0,0.035792,-14744,-230,-812,-4708,0,2,9
150255,0,1,45000.0,675000.0,22437.0,675000.0,0.02461,-11070,-645,-4949,-2547,1,2,13
124841,0,0,67500.0,450000.0,21109.5,450000.0,0.019689,-12544,-5837,-2701,-4170,1,2,8
146674,0,0,112500.0,180000.0,9000.0,180000.0,0.025164,-13270,-263,-7417,-4960,1,2,13
134078,0,0,130500.0,678996.0,34798.5,540000.0,0.020713,-16276,-2164,-1152,-1179,0,3,7
142252,1,0,202500.0,746280.0,59094.0,675000.0,0.018029,-12442,-2837,-1386,-1370,1,3,12
141685,0,0,99000.0,270000.0,13500.0,270000.0,0.018634,-15217,-388,-8202,-4253,0,2,18
111433,0,0,90000.0,926365.5,40936.5,828000.0,0.002134,-12260,-185,-637,-2185,0,3,10
149610,0,1,90000.0,180000.0,9000.0,180000.0,0.009549,-9888,-1830,-1087,-2536,0,2,13
141549,0,1,261000.0,254700.0,26874.0,225000.0,0.031329,-18568,-1061,-5195,-1696,0,2,7
150143,0,0,67500.0,225000.0,13896.0,225000.0,0.01452,-18535,-528,-4628,-2075,0,2,9
150803,1,0,135000.0,337500.0,16875.0,337500.0,0.030755,-18696,-1255,-4771,-2238,0,2,9
121346,0,0,90000.0,112500.0,11934.0,112500.0,0.028663,-17899,-2151,-984,-1425,1,2,8
143130,0,1,135000.0,1021500.0,36819.0,1021500.0,0.025164,-16623,-2979,-325,-170,0,2,8
127354,1,2,90000.0,630000.0,24543.0,630000.0,0.028663,-14617,-2962,-6884,-4196,0,2,13
143923,0,0,112500.0,754740.0,24345.0,630000.0,0.032561,-21944,365243,-12151,-2537,0,1,10
117220,0,0,166500.0,291915.0,23193.0,252000.0,0.006671,-8459,-1191,-8397,-1121,0,2,21
132693,0,1,202500.0,450000.0,32746.5,450000.0,0.072508,-15982,-643,-3732,-2200,1,1,19
145731,1,0,67500.0,808650.0,26217.0,675000.0,0.008474,-19470,-1613,-5352,-2834,0,2,13
144559,0,0,270000.0,495000.0,24750.0,495000.0,0.008019,-22840,365243,-12389,-4688,0,2,12
146061,0,1,180000.0,1107981.0,32526.0,967500.0,0.022625,-12096,-1933,-6231,-3264,0,2,16
101361,0,0,112500.0,135000.0,6750.0,135000.0,0.018801,-9808,-1351,-3741,-2467,1,2,10
142453,0,1,112500.0,276277.5,21510.0,238500.0,0.020246,-14438,-247,-1011,-4391,0,3,12
102600,0,0,315000.0,773680.5,34209.0,679500.0,0.002042,-18748,-9785,-2148,-2304,0,3,16
147584,0,2,103500.0,942300.0,27679.5,675000.0,0.035792,-13461,-205,-5561,-354,0,2,16
123559,0,0,180000.0,1078200.0,38331.0,900000.0,0.008019,-18135,-364,-17096,-1506,0,2,11
105110,0,0,108000.0,545040.0,25537.5,450000.0,0.0105,-10175,-2465,-4622,-2839,0,3,10
142338,0,1,202500.0,746280.0,54436.5,675000.0,0.020246,-10072,-1297,-378,-2720,0,3,14
139274,0,0,112500.0,283419.0,8721.0,234000.0,0.035792,-20343,365243,-6608,-3212,0,2,10
132055,0,0,112500.0,187704.0,12672.0,148500.0,0.035792,-12033,-1077,-394,-3689,0,2,9
120926,0,2,783000.0,4050000.0,258025.5,4050000.0,0.009549,-15176,-201,-1529,-4722,1,2,14
146452,0,0,180000.0,1042560.0,34587.0,900000.0,0.00702,-14326,-807,-2983,-4530,0,2,13
150000,0,0,121500.0,298512.0,18261.0,270000.0,0.02461,-22964,-6774,-10770,-2713,1,2,18
144301,0,0,180000.0,353241.0,39982.5,319500.0,0.025164,-9996,-1374,-2435,-154,0,2,11
134906,0,0,99000.0,284400.0,16456.5,225000.0,0.02461,-23895,365243,-13051,-3989,0,2,10
151150,0,0,67500.0,273636.0,15835.5,247500.0,0.005084,-21120,365243,-2833,-4326,0,2,13
102809,1,1,112500.0,648000.0,19714.5,648000.0,0.01452,-19824,-1639,-9869,-3338,0,2,10
147238,0,1,108000.0,1515415.5,41800.5,1354500.0,0.018029,-11876,-1967,-5964,-2777,0,3,10
103939,1,0,135000.0,314100.0,8550.0,225000.0,0.032561,-19809,365243,-616,-3055,0,1,14
140586,0,1,360000.0,485640.0,44671.5,450000.0,0.006305,-11568,-1508,-3221,-804,0,3,15
112200,0,0,112500.0,267336.0,13131.0,211500.0,0.019101,-8981,-950,-3688,-1649,0,2,10
136329,1,1,180000.0,562491.0,27189.0,454500.0,0.018801,-16747,-1687,-7364,-277,0,2,10
109240,0,0,247500.0,996849.0,44041.5,891000.0,0.019101,-17644,-4604,-685,-1197,0,2,12
146993,0,1,135000.0,808650.0,26086.5,675000.0,0.01885,-14832,-1408,-5890,-3733,0,2,13
105638,0,0,90000.0,225000.0,11250.0,225000.0,0.030755,-21843,365243,-1849,-4725,0,2,9
104316,0,0,126000.0,855000.0,25128.0,855000.0,0.007274,-15837,-1880,-4407,-4736,0,2,12
144903,0,0,126000.0,330048.0,15516.0,216000.0,0.006852,-9468,-430,-1800,-1059,0,3,6
143159,1,1,180000.0,545040.0,26640.0,450000.0,0.018029,-12414,-888,-1950,-1044,0,3,9
103182,0,0,247500.0,2250000.0,68350.5,2250000.0,0.009657,-21264,365243,-2294,-4714,0,2,14
111364,0,0,67500.0,622413.0,31909.5,495000.0,0.003122,-8595,-1030,-405,-702,0,3,12
143293,0,1,225000.0,943425.0,27715.5,787500.0,0.02461,-14992,-4337,-6365,-3963,0,2,9
144214,0,2,67500.0,171000.0,13837.5,171000.0,0.015221,-11072,-4270,-5187,-3765,0,2,16
111312,0,0,157500.0,948096.0,31464.0,720000.0,0.031329,-23297,365243,-5591,-4129,0,2,9
111650,0,0,180000.0,288873.0,18459.0,238500.0,0.018029,-15692,-2308,-79,-3960,0,3,5
140619,0,1,252000.0,497520.0,52920.0,450000.0,0.004849,-10822,-551,-1563,-820,0,2,13
122292,0,0,207000.0,640080.0,29970.0,450000.0,0.016612,-17200,-732,-9738,-737,0,2,16
125350,1,0,112500.0,199080.0,11245.5,157500.0,0.019101,-22369,365243,-11718,-1201,0,2,12
141210,0,0,121500.0,256500.0,11425.5,256500.0,0.028663,-16841,-5072,-6726,-151,0,2,15
143122,0,0,112500.0,1129500.0,57375.0,1129500.0,0.026392,-19407,-1262,-3296,-2897,1,2,10
142535,0,1,202500.0,787131.0,42066.0,679500.0,0.04622,-20472,-5017,-2029,-3933,0,1,15
147115,0,0,225000.0,450000.0,22500.0,450000.0,0.010032,-10377,-672,-833,-3036,0,2,7
145863,0,0,90000.0,180000.0,9000.0,180000.0,0.00733,-8178,-1200,-714,-850,0,2,13
150850,0,0,112500.0,1236816.0,36292.5,1080000.0,0.00702,-15657,-2045,-1243,-4482,1,2,17
142299,0,0,216000.0,1506816.0,45814.5,1350000.0,0.006629,-18599,-1967,-5601,-2094,0,2,5
142207,1,0,112500.0,545040.0,30433.5,450000.0,0.010276,-16252,-4166,-8013,-4436,0,2,15
149398,0,0,161100.0,544500.0,17563.5,544500.0,0.020246,-16293,365243,-5796,-4114,0,3,6
107218,0,0,270000.0,269550.0,12001.5,225000.0,0.072508,-24162,-227,-378,-904,0,1,13
147553,1,0,180000.0,781920.0,25969.5,675000.0,0.035792,-17293,-2397,-7090,-808,0,2,11
148116,0,0,360000.0,1635120.0,56965.5,1350000.0,0.032561,-19339,-1596,-3119,-2553,0,1,16
112900,1,0,189000.0,468733.5,31455.0,387000.0,0.00496,-11792,-874,-2994,-3006,0,2,13
139371,0,0,135000.0,508495.5,20025.0,454500.0,0.002042,-22071,365243,-6668,-4871,0,3,10
140083,0,0,180000.0,813195.0,27004.5,702000.0,0.009657,-15752,-2280,-8343,-4214,0,2,9
151025,0,0,135000.0,540000.0,27000.0,540000.0,0.003069,-21098,365243,-971,-4626,0,3,11
109372,0,0,135000.0,1061599.5,31171.5,927000.0,0.031329,-22268,365243,-269,-4629,0,2,12
139122,1,0,202500.0,730017.0,32287.5,652500.0,0.018634,-17846,-6700,-10509,-1401,0,2,12
142873,0,0,180000.0,682875.0,29061.0,589500.0,0.030755,-20343,-12260,-9387,-3221,0,2,18
103148,1,0,180000.0,592560.0,31153.5,450000.0,0.018801,-22542,-740,-12001,-3698,0,2,9
136892,1,1,99000.0,225000.0,10944.0,225000.0,0.010966,-13810,-295,-4685,-4685,0,2,14
133489,0,0,63000.0,202500.0,10125.0,202500.0,0.008068,-16217,-494,-2956,-4208,1,3,8
116369,0,0,76500.0,675000.0,21775.5,675000.0,0.008474,-14330,-1076,-3805,-4844,1,2,9
101574,1,0,202500.0,450000.0,23562.0,450000.0,0.028663,-18388,365243,-2850,-1936,0,2,11
149692,0,0,135000.0,301464.0,23949.0,238500.0,0.022625,-14308,-1410,-262,-5083,0,2,11
125484,0,5,67500.0,284400.0,17527.5,225000.0,0.020246,-12911,-1801,-444,-5129,0,3,11
111365,0,0,121500.0,312768.0,13378.5,270000.0,0.018209,-21292,-9214,-2621,-48,1,3,12
149054,0,2,180000.0,684000.0,20128.5,684000.0,0.031329,-11931,-2858,-1156,-3320,0,2,13
147047,1,1,202500.0,521280.0,35262.0,450000.0,0.020246,-10328,-220,-2685,-2584,1,3,9
138648,1,2,153000.0,497520.0,33376.5,450000.0,0.010006,-8871,-407,-78,-1540,1,2,9
144029,0,1,292500.0,1223010.0,51817.5,1125000.0,0.04622,-12454,-4030,-53,-2635,1,1,11
135693,0,0,112500.0,900000.0,35824.5,900000.0,0.026392,-18466,-4473,-10673,-2015,1,2,10
139918,1,0,112500.0,325908.0,16767.0,247500.0,0.035792,-16920,-438,-6182,-457,0,2,12
106819,1,0,112500.0,491823.0,26811.0,373500.0,0.018634,-19306,-375,-12359,-2827,0,2,12
141792,0,2,112500.0,508495.5,21672.0,454500.0,0.020246,-13979,-2228,-755,-4568,0,3,7
146170,0,0,90000.0,276277.5,19359.0,238500.0,0.031329,-12046,-4578,-6027,-4189,0,2,9
145163,1,0,225000.0,270000.0,23170.5,270000.0,0.005144,-16082,-720,-3582,-4044,0,2,19
122651,1,0,180000.0,284400.0,13833.0,225000.0,0.008625,-15399,-2419,-2652,-4749,1,2,14
138230,0,1,202500.0,679500.0,29929.5,679500.0,0.025164,-16234,-231,-4680,-1978,0,2,13
133403,0,0,180000.0,679500.0,37939.5,679500.0,0.009334,-18083,-7193,-5681,-1643,1,2,12
132332,1,0,202500.0,2013840.0,55377.0,1800000.0,0.035792,-19538,-347,-8781,-3063,1,2,16
148096,0,0,135000.0,1350000.0,37255.5,1350000.0,0.028663,-23334,365243,-10664,-4686,0,2,12
145796,0,0,90000.0,573628.5,27724.5,463500.0,0.035792,-19386,-4035,-7081,-2933,0,2,11
122887,0,1,112500.0,835380.0,33259.5,675000.0,0.0105,-10158,-1813,-4826,-1618,0,3,15
122460,0,1,135000.0,156384.0,16155.0,135000.0,0.026392,-18577,-2380,-6236,-2106,0,2,11
143002,0,0,180000.0,1327500.0,47812.5,1327500.0,0.015221,-19008,-636,-11979,-2561,0,2,12
120654,0,0,126000.0,675000.0,22437.0,675000.0,0.026392,-21829,365243,-4244,-4582,0,2,10
146341,0,0,360000.0,338832.0,25461.0,292500.0,0.020246,-10817,-460,-8439,-1698,0,3,7
103190,0,1,315000.0,774000.0,39649.5,774000.0,0.072508,-18794,-1842,-11958,-2339,0,1,10
110068,1,1,202500.0,755190.0,36459.0,675000.0,0.016612,-10184,-1458,-3355,-2268,0,2,9
116179,0,0,216000.0,558841.5,23805.0,499500.0,0.015221,-22056,365243,-2210,-4130,0,2,9
108891,0,0,148500.0,99000.0,5814.0,99000.0,0.015221,-14062,-1344,-5643,-4401,0,2,11
140490,0,0,157500.0,765000.0,22365.0,765000.0,0.006008,-19733,-1674,-5044,-3254,0,2,12
125150,0,2,270000.0,765000.0,22054.5,765000.0,0.025164,-18675,-1116,-3749,-2217,0,2,8
130210,0,0,247500.0,509922.0,28602.0,472500.0,0.022625,-20242,-6644,-11194,-3757,0,2,16
130715,0,0,135000.0,193500.0,17743.5,193500.0,0.04622,-10619,-1567,-5209,-3305,1,1,13
142589,0,1,81000.0,180000.0,9000.0,180000.0,0.00963,-12521,-1090,-6406,-4630,0,2,14
148335,0,0,180000.0,378000.0,24741.0,378000.0,0.030755,-10967,-3154,-4425,-3472,1,2,15
133085,0,0,202500.0,239418.0,13495.5,211500.0,0.072508,-24546,-1838,-4048,-4620,0,1,16
147588,0,0,72000.0,188460.0,10350.0,135000.0,0.00712,-13739,-1272,-7733,-1062,0,2,8
134617,0,0,112500.0,1442596.5,39798.0,1129500.0,0.019689,-21770,-11556,-4823,-5260,0,2,13
143479,0,0,54000.0,156384.0,12231.0,135000.0,0.01452,-8581,-1392,-5186,-1254,1,2,11
143445,0,0,162000.0,728460.0,44694.0,675000.0,0.006008,-9228,-287,-8660,-1798,0,2,12
135664,0,2,90000.0,862560.0,30559.5,720000.0,0.018801,-11550,-4173,-5021,-658,1,2,8
147721,0,0,180000.0,1236816.0,36292.5,1080000.0,0.035792,-20830,-1630,-6307,-4059,0,2,10
120729,0,0,135000.0,450000.0,24412.5,450000.0,0.072508,-19392,-121,-12483,-2931,0,1,12
